id,route_id,order,latitude,longitude
0,0,0,55.4347098,25.2424089
1,0,1,55.4367695,25.2418444
2,0,2,55.4373002,25.2416982
3,0,3,55.4378628,25.2415453
4,0,4,55.4406996,25.240767
5,0,5,55.4416691,25.2405028
6,0,6,55.441943,25.2404026
7,0,7,55.4419536,25.2404589
8,0,8,55.4425665,25.2437878
9,0,9,55.4429115,25.2440538
10,0,10,55.4479364,25.2429617
11,0,11,55.448314,25.2429048
12,0,12,55.4511051,25.2424689
13,0,13,55.452243,25.2422917
14,0,14,55.4528513,25.2421625
15,0,15,55.4528818,25.2421218
16,0,16,55.4531246,25.2420961
17,0,17,55.4531732,25.2423326
18,0,18,55.4532072,25.2427585
19,0,19,55.4535565,25.244632
20,0,20,55.4538255,25.2447674
21,0,21,55.4588309,25.2439162
22,0,22,55.4589175,25.2439015
23,0,23,55.4619457,25.2433864
24,0,24,55.4620379,25.2433708
25,0,25,55.4673889,25.2424609
26,0,26,55.4676132,25.2423657
27,0,27,55.4673912,25.2412637
28,0,28,55.4672808,25.2399773
29,0,29,55.4680377,25.2437206
30,0,30,55.4682406,25.2438543
31,0,31,55.4702603,25.2435134
32,0,32,55.476011,25.2425427
33,0,33,55.4779382,25.2422226
34,0,34,55.4782074,25.2435543
35,0,35,55.4782889,25.2437225
36,0,36,55.4783501,25.2437403
37,0,37,55.4786155,25.2437812
38,0,38,55.4802164,25.2435191
39,0,39,55.4814069,25.243318
40,0,40,55.4816253,25.2443531
41,0,41,55.4818159,25.2452702
42,0,42,55.4820251,25.2462441
43,0,43,55.4823931,25.246186
44,0,44,55.4839787,25.2469753
45,0,45,55.4841629,25.2479144
46,0,46,55.4852459,25.2477449
47,0,47,55.4854032,25.2485269
48,0,48,55.4855105,25.248814
49,0,49,55.4855251,25.2489294
50,0,50,55.4855332,25.2492018
51,0,51,55.4860829,25.2518156
52,0,52,55.4894223,25.2512573
53,0,53,55.4908465,25.2510195
54,0,54,55.4910667,25.2520688
55,0,55,55.4913636,25.2530608
56,0,56,55.4923715,25.2528906
57,0,57,55.4941384,25.2525923
58,0,58,55.4952265,25.2524113
59,0,59,55.496297,25.252227
60,0,60,55.4974682,25.252029
61,0,61,55.4975871,25.2526268
62,0,62,55.4977469,25.2534306
63,0,63,55.4997287,25.2530961
64,0,64,55.5007989,25.2529155
65,0,65,55.5018615,25.2527297
66,0,66,55.5020683,25.2537438
67,0,67,55.5024101,25.2553858
68,1,0,55.3102268,25.2782011
69,1,1,55.3113944,25.2783653
70,1,2,55.3116181,25.2780215
71,1,3,55.3117821,25.2777692
72,1,4,55.31237,25.2779574
73,1,5,55.3127226,25.2773866
74,1,6,55.3129325,25.2770456
75,1,7,55.3131231,25.2767393
76,1,8,55.3133127,25.2767996
77,1,9,55.3131694,25.2771632
78,1,10,55.3131201,25.2772433
79,1,11,55.312764,25.2779782
80,1,12,55.3127362,25.2783339
81,1,13,55.3121489,25.2783393
82,1,14,55.3120735,25.2784527
83,1,15,55.3120903,25.2788006
84,1,16,55.3137649,25.2788693
85,1,17,55.3142396,25.2787858
86,1,18,55.3151555,25.2777365
87,1,19,55.3151658,25.277613
88,1,20,55.315321,25.2767263
89,1,21,55.3153453,25.2766357
90,1,22,55.3153747,25.2765183
91,1,23,55.3154822,25.2765378
92,1,24,55.316082,25.2766718
93,1,25,55.3180297,25.2771428
94,1,26,55.3182323,25.2771725
95,1,27,55.3219391,25.2777116
96,1,28,55.3222972,25.2777646
97,1,29,55.3237557,25.2779802
98,1,30,55.3251276,25.2781665
99,1,31,55.3254373,25.27821
100,1,32,55.3263611,25.2783404
101,1,33,55.326531,25.2783734
102,1,34,55.3270864,25.2785368
103,1,35,55.3272553,25.2786072
104,1,36,55.3283446,25.279105
105,1,37,55.3287002,25.2792685
106,1,38,55.3290503,25.2794436
107,1,39,55.3293559,25.2795931
108,1,40,55.330153,25.2799503
109,1,41,55.3306206,25.2801663
110,1,42,55.3317927,25.2806577
111,1,43,55.3319996,25.2807431
112,1,44,55.3337505,25.281539
113,1,45,55.335704,25.2824108
114,1,46,55.3378041,25.2832968
115,1,47,55.3380015,25.2833824
116,1,48,55.3386057,25.2836505
117,1,49,55.3386593,25.2836751
118,1,50,55.3387208,25.283701
119,1,51,55.3394727,25.2840949
120,1,52,55.3405697,25.284986
121,1,53,55.3407547,25.2851963
122,1,54,55.3412068,25.285672
123,1,55,55.3423447,25.2868415
124,1,56,55.3438419,25.2883892
125,1,57,55.3440184,25.2885776
126,1,58,55.3449493,25.2895995
127,1,59,55.3454786,25.2900968
128,1,60,55.3455423,25.2901567
129,1,61,55.3456233,25.2902328
130,1,62,55.3462634,25.2908448
131,1,63,55.3486121,25.2931633
132,1,64,55.350663,25.2936397
133,1,65,55.3541482,25.2910513
134,1,66,55.3560766,25.290607
135,1,67,55.3591273,25.2900338
136,1,68,55.3606291,25.2897538
137,1,69,55.3636483,25.2891874
138,1,70,55.3650948,25.2887557
139,1,71,55.3664667,25.2882237
140,1,72,55.3665523,25.2881765
141,1,73,55.3666327,25.2881321
142,1,74,55.3666949,25.2882165
143,1,75,55.3671132,25.2887294
144,1,76,55.3695156,25.291511
145,1,77,55.3698802,25.2918547
146,1,78,55.3702484,25.292227
147,1,79,55.370325,25.2923035
148,1,80,55.3705344,25.2925129
149,1,81,55.3729279,25.2946609
150,1,82,55.3732063,25.2948937
151,1,83,55.3740795,25.295594
152,1,84,55.3751291,25.2963416
153,1,85,55.3759234,25.2968102
154,1,86,55.3772316,25.297407
155,1,87,55.3810034,25.2982155
156,1,88,55.3840113,25.2978491
157,1,89,55.3870971,25.2963867
158,1,90,55.3878432,25.2959515
159,1,91,55.3883202,25.295674
160,1,92,55.3884151,25.2956186
161,1,93,55.3888814,25.29534
162,1,94,55.3900248,25.294688
163,1,95,55.391746,25.2936893
164,1,96,55.3923196,25.2933565
165,1,97,55.3931309,25.2928857
166,1,98,55.3940077,25.292377
167,1,99,55.39462,25.2920222
168,1,100,55.3947208,25.2919625
169,1,101,55.3947994,25.2919056
170,1,102,55.395315,25.2916171
171,1,103,55.3980194,25.2900727
172,1,104,55.3983706,25.2898693
173,1,105,55.3992645,25.2893524
174,1,106,55.4000568,25.2888629
175,1,107,55.4007952,25.2884436
176,1,108,55.4008726,25.2883969
177,1,109,55.4009464,25.2883524
178,1,110,55.4016715,25.2879294
179,1,111,55.4028985,25.2872189
180,1,112,55.4036295,25.2867944
181,1,113,55.4085085,25.2839615
182,1,114,55.4087846,25.2838011
183,1,115,55.4089057,25.2837308
184,1,116,55.4091983,25.2835609
185,1,117,55.4148962,25.280631
186,1,118,55.415319,25.280505
187,1,119,55.4154206,25.2804687
188,1,120,55.4158149,25.2803565
189,1,121,55.41877,25.2797296
190,1,122,55.4216077,25.2787578
191,1,123,55.423039,25.2781408
192,1,124,55.4260286,25.2768838
193,1,125,55.4312384,25.2747556
194,1,126,55.4324202,25.2742649
195,1,127,55.4325319,25.2742191
196,1,128,55.4325716,25.274299
197,1,129,55.4326013,25.2743589
198,1,130,55.4324889,25.2744057
199,2,0,55.3536295,25.1292172
200,2,1,55.354705,25.1279441
201,2,2,55.3550391,25.127795
202,2,3,55.3549722,25.1278776
203,2,4,55.3538602,25.1291517
204,2,5,55.3538636,25.129757
205,2,6,55.3583956,25.1270319
206,2,7,55.3601877,25.1249553
207,2,8,55.3615909,25.1233301
208,2,9,55.3642301,25.1201148
209,2,10,55.3649978,25.1192091
210,2,11,55.3672874,25.1165715
211,2,12,55.36779,25.1159096
212,2,13,55.3700119,25.113231
213,2,14,55.3710122,25.1119799
214,2,15,55.3743233,25.1079254
215,2,16,55.3752649,25.1034008
216,2,17,55.373269,25.1007393
217,2,18,55.3719894,25.0998549
218,2,19,55.3689647,25.0979593
219,2,20,55.3637579,25.0949679
220,2,21,55.3442158,25.0836786
221,2,22,55.3422592,25.0825353
222,2,23,55.3224035,25.0709163
223,2,24,55.3199305,25.0694704
224,2,25,55.3071044,25.0618634
225,2,26,55.3021221,25.0590095
226,2,27,55.3025271,25.0585285
227,2,28,55.307264,25.0614664
228,2,29,55.3197061,25.0689401
229,2,30,55.3223561,25.0693332
230,2,31,55.3223743,25.069316
231,2,32,55.3225518,25.069065
232,2,33,55.3229656,25.0683169
233,2,34,55.3229453,25.0682713
234,2,35,55.3211224,25.0634246
235,2,36,55.3225054,25.0634323
236,2,37,55.322755,25.0633996
237,2,38,55.3229482,25.0636727
238,2,39,55.3234414,25.0639604
239,2,40,55.323659,25.0638516
240,3,0,55.213109,25.0999178
241,3,1,55.2109328,25.0997855
242,3,2,55.2093559,25.097304
243,3,3,55.209072,25.0969857
244,3,4,55.2086142,25.0964734
245,3,5,55.2065587,25.0979867
246,3,6,55.2061616,25.0982826
247,3,7,55.2060431,25.0987612
248,3,8,55.2062109,25.0992819
249,3,9,55.2061794,25.1001399
250,3,10,55.2061703,25.1001881
251,3,11,55.2061084,25.1001329
252,3,12,55.2060927,25.0997161
253,3,13,55.2041888,25.097197
254,3,14,55.2032718,25.0969242
255,3,15,55.2032358,25.096914
256,3,16,55.2031787,25.0968871
257,3,17,55.2031228,25.096844
258,3,18,55.2031325,25.0965454
259,3,19,55.2031373,25.0964368
260,3,20,55.2035478,25.0948652
261,3,21,55.2038991,25.0941547
262,3,22,55.2039069,25.0940768
263,3,23,55.2034951,25.0930093
264,3,24,55.2019169,25.0911903
265,3,25,55.1999364,25.0888246
266,3,26,55.1996654,25.0884774
267,3,27,55.1983232,25.086772
268,3,28,55.1980211,25.086388
269,3,29,55.1977878,25.0860008
270,3,30,55.1977136,25.0858431
271,3,31,55.1975572,25.0851044
272,3,32,55.1975529,25.084716
273,3,33,55.1976956,25.0839511
274,3,34,55.1936523,25.0690719
275,3,35,55.1930945,25.0683204
276,3,36,55.1928607,25.0679055
277,3,37,55.1934289,25.0674497
278,3,38,55.1960892,25.0654859
279,3,39,55.1976133,25.0644016
280,3,40,55.1974307,25.0625857
281,3,41,55.197116,25.0620783
282,3,42,55.1958129,25.0595382
283,3,43,55.1942783,25.059264
284,3,44,55.1940365,25.0592198
285,3,45,55.1927487,25.0577811
286,3,46,55.190633,25.0554151
287,3,47,55.1888968,25.0535382
288,3,48,55.1870912,25.0515051
289,3,49,55.185447,25.0496553
290,3,50,55.1845115,25.0485917
291,3,51,55.1820004,25.0457814
292,3,52,55.1807617,25.0443921
293,3,53,55.179709,25.0418635
294,3,54,55.1797448,25.0417589
295,3,55,55.1798242,25.0416032
296,3,56,55.1798988,25.0410569
297,3,57,55.1799053,25.0410031
298,3,58,55.1799882,25.0403537
299,3,59,55.179995,25.0403022
300,3,60,55.1802399,25.0396054
301,3,61,55.1802604,25.0395097
302,3,62,55.1802576,25.0394961
303,3,63,55.1801861,25.0393929
304,3,64,55.1796012,25.0385931
305,3,65,55.1795397,25.0384285
306,3,66,55.1789257,25.0378307
307,3,67,55.1788779,25.0377972
308,3,68,55.1790068,25.0377017
309,3,69,55.1795635,25.0370354
310,3,70,55.1786024,25.0363625
311,3,71,55.1775979,25.0360319
312,3,72,55.1774219,25.0359451
313,3,73,55.177209,25.0358094
314,3,74,55.1770802,25.0358123
315,3,75,55.1768949,25.0356494
316,3,76,55.177244,25.0353819
317,3,77,55.1763573,25.03408
318,3,78,55.1717779,25.0308665
319,3,79,55.1708262,25.0302017
320,3,80,55.169244,25.0288496
321,3,81,55.1642812,25.0250187
322,3,82,55.1629039,25.0238847
323,3,83,55.1610525,25.0215159
324,3,84,55.1589622,25.018375
325,3,85,55.1579441,25.0168488
326,3,86,55.1577632,25.0173079
327,3,87,55.1593072,25.0165751
328,3,88,55.1616898,25.0151899
329,3,89,55.1623716,25.0147599
330,3,90,55.1656354,25.0115782
331,3,91,55.1657572,25.0107928
332,3,92,55.1656122,25.0106096
333,3,93,55.1644751,25.0093964
334,3,94,55.1634025,25.0086009
335,3,95,55.1620719,25.0090162
336,3,96,55.1620445,25.0090525
337,3,97,55.1618226,25.0091012
338,3,98,55.1617808,25.0090804
339,3,99,55.1575298,25.0084506
340,3,100,55.1573111,25.0082899
341,3,101,55.1547681,25.0027247
342,3,102,55.1546763,25.0026608
343,3,103,55.1545897,25.002381
344,3,104,55.1546758,25.0022294
345,3,105,55.1540777,24.9965958
346,3,106,55.1538994,24.9964379
347,3,107,55.1538822,24.9962104
348,3,108,55.1540334,24.9960329
349,3,109,55.1526223,24.9926222
350,3,110,55.1524627,24.9925716
351,3,111,55.1523174,24.992341
352,3,112,55.1523746,24.9921511
353,3,113,55.1526913,24.9920218
354,3,114,55.1528571,24.9920852
355,3,115,55.1541993,24.9914659
356,3,116,55.1546512,24.9905249
357,3,117,55.1547542,24.9901327
358,3,118,55.1561439,24.9861204
359,3,119,55.1563725,24.9857649
360,3,120,55.1584882,24.9836051
361,3,121,55.158665,24.9834578
362,3,122,55.1588327,24.9833168
363,3,123,55.1605402,24.9818814
364,3,124,55.1608726,24.9816076
365,4,0,55.0555744,24.9618291
366,4,1,55.0559864,24.9620672
367,4,2,55.0560903,24.9620865
368,4,3,55.0563564,24.9623651
369,4,4,55.0563412,24.9625552
370,4,5,55.0568968,24.9632555
371,4,6,55.0613726,24.9671065
372,4,7,55.0645002,24.9698115
373,4,8,55.0651836,24.9704013
374,4,9,55.0686719,24.9734539
375,4,10,55.070636,24.9751646
376,4,11,55.071349,24.9756486
377,4,12,55.0714396,24.9756521
378,4,13,55.0717255,24.9759348
379,4,14,55.0717225,24.9760166
380,4,15,55.0722203,24.976536
381,4,16,55.0734704,24.9776061
382,4,17,55.0776946,24.9812878
383,4,18,55.0779986,24.9815626
384,4,19,55.0786282,24.9820927
385,4,20,55.081105,24.98426
386,4,21,55.0830369,24.9859582
